0.463192,0.386906,0.58824,0.460055,0.532888,0.379348,0.44854,0.546137,0.456543,0.566551,0.57408,0.545564,0.479421,0.481005,0.540527,0.591266,0.573222,0.514543,0.505991,0.256566
0.57287,0.355467,0.589167,0.534078,0.595182,0.572955,0.554627,0.548601,0.130247,0.19267,0.539218,0.526332,0.526363,0.486722,0.155934,0.458147,0.493326,0.175054,0.54157,0.316338
0.547568,0.578208,0.354938,0.366772,0.593504,0.539927,0.550716,0.509892,0.573197,0.590574,0.5594,0.374869,0.210146,0.54737,0.489411,0.417148,0.558777,0.33443,0.582264,0.573831
0.585162,0.539097,0.582939,0.264942,0.387302,0.414976,0.55696,0.424753,0.586667,0.574164,0.568999,0.546209,0.38666,0.574455,0.14663,0.500296,0.563072,0.529192,0.146942,0.550173
0.466801,0.587438,0.512376,0.595124,0.578894,0.566908,0.495273,0.577288,0.574481,0.38533,0.550273,0.584872,0.315554,0.574435,0.462127,0.0525229,0.555313,0.580173,0.508486,0.531532
