0.417733,0.380129,0.607505,0.538128,0.592346,0.525553,0.415261,0.577988,0.450087,0.5937,0.607313,0.560892,0.458321,0.481322,0.584798,0.606676,0.602069,0.497158,0.563263,0.529429
0.562172,0.326387,0.606129,0.59926,0.608345,0.600629,0.591474,0.59611,0.0786749,0.324488,0.564415,0.520251,0.565684,0.578881,0.163372,0.497584,0.566382,0.160721,0.505098,0.247032
0.588798,0.602487,0.536865,0.499887,0.608618,0.588083,0.594359,0.57812,0.573529,0.605196,0.599823,0.503785,0.194162,0.529429,0.567259,0.527874,0.539988,0.48691,0.602629,0.60329
0.606268,0.573633,0.589088,0.181753,0.308537,0.345634,0.546474,0.392222,0.607312,0.598354,0.590904,0.536849,0.396402,0.606431,0.0991107,0.577229,0.55423,0.439893,0.294286,0.605157
0.549084,0.594137,0.550557,0.606562,0.597939,0.594289,0.570256,0.585255,0.590969,0.508551,0.539842,0.586978,0.16157,0.586237,0.496333,0.0439481,0.59758,0.585485,0.556175,0.569255
